Location ID,customerID,Count,Country,State,City,Zip Code,Lat Long,Latitude,Longitude
KTKUSU3781,5092-STPKP,1,United States,California,Platina,96076,"40.367964, -122.937379",40.367964,-122.937379
ICABAO3362,0114-PEGZZ,1,United States,California,Round Mountain,96084,"40.923558, -122.059933",40.923558,-122.059933
YUBJWO7914,3359-DSRKA,1,United States,California,Scott Bar,96085,"41.737962, -123.07557",41.737962,-123.07557
BULDPL5944,8639-NHQEI,1,United States,California,Seiad Valley,96086,"41.924174, -123.260788",41.924174,-123.260788
OPQTUI8668,7161-DFHUF,1,United States,California,Shasta,96087,"40.617614, -122.512861",40.617614,-122.512861
KNFMTK3287,3720-DBRWL,1,United States,California,Tehama,96090,"40.021787, -122.127576",40.021787,-122.127576
OJESTP6855,4994-OBRSZ,1,United States,California,Weed,96094,"41.465121, -122.380947",41.465121,-122.380947
UXECIR1689,0562-FGDCR,1,United States,California,Whitmore,96096,"40.637105, -121.906949",40.637105,-121.906949
JRDTQI8788,2436-QBZFP,1,United States,California,Yreka,96097,"41.764869, -122.671316",41.764869,-122.671316
SQRFUG9259,3420-YJLQT,1,United States,California,Alturas,96101,"41.468877, -120.54229",41.468877,-120.54229
JYZZPQ3346,6040-CGACY,1,United States,California,Blairsden Graeagle,96103,"39.783747, -120.661032",39.783747,-120.661032
WNHSDO3521,6582-PLFUU,1,United States,California,Cedarville,96104,"41.505916, -120.152505",41.505916,-120.152505
AKDJSL3488,8242-PDSGJ,1,United States,California,Chilcoot,96105,"39.872961, -120.198876",39.872961,-120.198876
OQRMSL6449,0264-CNITK,1,United States,California,Clio,96106,"39.745805, -120.580882",39.745805,-120.580882
NTDKXC2454,0089-IIQKO,1,United States,California,Coleville,96107,"38.42528, -119.475741",38.42528,-119.475741
IGYRUK3632,7839-NUIAA,1,United States,California,Davis Creek,96108,"41.750354, -120.403885",41.750354,-120.403885
HWYLJA3376,6075-QMNRR,1,United States,California,Doyle,96109,"40.012675, -120.101857",40.012675,-120.101857
SCNTAV3527,5966-EMAZU,1,United States,California,Fort Bidwell,96112,"41.932207, -120.135941",41.932207,-120.135941
ZHXFDA4452,0440-EKDCF,1,United States,California,Herlong,96113,"40.198234, -120.18089",40.198234,-120.18089
KVZLUT6285,4774-HHGGS,1,United States,California,Janesville,96114,"40.294034, -120.512622",40.294034,-120.512622
FURKUL2324,8180-AKMJV,1,United States,California,Litchfield,96117,"40.507272, -120.338228",40.507272,-120.338228
EDOWZK1854,4298-OYIFC,1,United States,California,Loyalton,96118,"39.637471, -120.226338",39.637471,-120.226338
BDMJJL4898,5566-SOEZD,1,United States,California,Madeline,96119,"41.042003, -120.506086",41.042003,-120.506086
IHENML1676,9842-EFSYY,1,United States,California,Markleeville,96120,"38.735789, -119.85798",38.735789,-119.85798
ORPTZM9632,2272-WUSPA,1,United States,California,Milford,96121,"40.181279, -120.392967",40.181279,-120.392967
YFBKWN8363,0930-EHUZA,1,United States,California,Calpine,96124,"39.672813, -120.456699",39.672813,-120.456699
RAKEON4513,9975-SKRNR,1,United States,California,Sierraville,96126,"39.559709, -120.345639",39.559709,-120.345639
JGIHSD9823,4973-MGTON,1,United States,California,Topaz,96133,"38.636052, -119.489162",38.636052,-119.489162
NPFOQM9885,3682-YEUWS,1,United States,California,Tulelake,96134,"41.813521, -121.492666",41.813521,-121.492666
XKLQFF1271,1223-UNPKS,1,United States,California,Wendel,96136,"40.345949, -120.081187",40.345949,-120.081187
RMNCVL2144,3446-QDSZF,1,United States,California,Homewood,96141,"39.117018, -120.212535",39.117018,-120.212535
JEHUDS5155,7379-FNIUJ,1,United States,California,Olympic Valley,96146,"39.191797, -120.212401",39.191797,-120.212401
IPLTRZ2521,1627-AFWVJ,1,United States,California,Tahoe Vista,96148,"39.24124, -120.054765",39.24124,-120.054765
UHQOKJ7841,4486-EFAEB,1,United States,California,Los Angeles,90002,"33.949255, -118.246978",33.949255,-118.246978
NYEINK1845,0060-FUALY,1,United States,California,Los Angeles,90003,"33.964131, -118.272783",33.964131,-118.272783
KAOZEM6681,6954-OOYZZ,1,United States,California,Los Angeles,90006,"34.048013, -118.293953",34.048013,-118.293953
RVJIRD9897,7088-FBAWU,1,United States,California,Los Angeles,90007,"34.027337, -118.28515",34.027337,-118.28515
OCGXEE3873,8313-AFGBW,1,United States,California,Los Angeles,90008,"34.008293, -118.346766",34.008293,-118.346766
JKUZAA9411,3097-IDVPU,1,United States,California,Los Angeles,90012,"34.065875, -118.238728",34.065875,-118.238728
EOBGQR6212,2303-PJYHN,1,United States,California,Los Angeles,90015,"34.039224, -118.266293",34.039224,-118.266293
UWPIQC9482,9795-VOWON,1,United States,California,Los Angeles,90016,"34.028331, -118.354338",34.028331,-118.354338
YQZLZS1767,1237-WIYYZ,1,United States,California,Los Angeles,90017,"34.052842, -118.264495",34.052842,-118.264495
NQWIIF6334,1987-AUELQ,1,United States,California,Los Angeles,90018,"34.028735, -118.317236",34.028735,-118.317236
DJFYNH4621,4822-LPTYJ,1,United States,California,Los Angeles,90021,"34.029043, -118.239504",34.029043,-118.239504
FPZYTZ4319,8165-CBKXO,1,United States,California,Los Angeles,90022,"34.02381, -118.156582",34.02381,-118.156582
LUAEUH3725,6527-PZFPV,1,United States,California,Los Angeles,90023,"34.017697, -118.200577",34.017697,-118.200577
GCYLQZ8348,9593-CVZKR,1,United States,California,Los Angeles,90025,"34.046174, -118.446333",34.046174,-118.446333
DQIQSW8439,5236-XMZJY,1,United States,California,Los Angeles,90031,"34.085807, -118.206617",34.085807,-118.206617
FXQZFE3622,4827-DPADN,1,United States,California,Los Angeles,90032,"34.078821, -118.177576",34.078821,-118.177576
WIVUKV2458,2694-CIUMO,1,United States,California,Los Angeles,90033,"34.050198, -118.210946",34.050198,-118.210946
IUSVPR3571,5846-ABOBJ,1,United States,California,Los Angeles,90034,"34.030578, -118.399613",34.030578,-118.399613
MTZXXT8237,1439-LCGVL,1,United States,California,Los Angeles,90035,"34.051809, -118.383843",34.051809,-118.383843
UBHNRH5886,0909-SDHNU,1,United States,California,Los Angeles,90036,"34.070291, -118.349191",34.070291,-118.349191
AHVFTQ6761,4647-XXZAM,1,United States,California,Los Angeles,90037,"34.002642, -118.287596",34.002642,-118.287596
FPEXMX3671,7740-KKCXF,1,United States,California,Los Angeles,90039,"34.110845, -118.259595",34.110845,-118.259595
BYBEBO4379,5360-XGYAZ,1,United States,California,Los Angeles,90040,"33.994524, -118.149953",33.994524,-118.149953
QSIGCV1237,3557-HTYWR,1,United States,California,Los Angeles,90043,"33.988543, -118.334081",33.988543,-118.334081
WSGJNA6758,1699-TLDLZ,1,United States,California,Los Angeles,90046,"34.108455, -118.362081",34.108455,-118.362081
YIVNYC1956,5600-PDUJF,1,United States,California,Los Angeles,90047,"33.958149, -118.308441",33.958149,-118.308441
XYVQAM5659,0567-XRHCU,1,United States,California,Los Angeles,90049,"34.091829, -118.491244",34.091829,-118.491244
ZGOPET1221,2067-QYTCF,1,United States,California,Los Angeles,90057,"34.061918, -118.277939",34.061918,-118.277939
OQKCNV3299,7407-SUJIZ,1,United States,California,Los Angeles,90061,"33.92128, -118.274186",33.92128,-118.274186
SKPLYR6188,9150-KPBJQ,1,United States,California,Los Angeles,90062,"34.003553, -118.308933",34.003553,-118.308933
CPJCID9344,0052-DCKON,1,United States,California,Los Angeles,90063,"34.044271, -118.185237",34.044271,-118.185237
YAYHGZ6817,3654-ARMGP,1,United States,California,Los Angeles,90064,"34.037251, -118.423573",34.037251,-118.423573
SDSJDO5236,9367-TCUYN,1,United States,California,Los Angeles,90066,"34.002028, -118.430656",34.002028,-118.430656
JPGLXW3889,0708-SJDIS,1,United States,California,West Hollywood,90069,"34.093781, -118.381061",34.093781,-118.381061
PNQVKI4326,2073-QBVBI,1,United States,California,Los Angeles,90077,"34.102084, -118.451629",34.102084,-118.451629
HKMUNC5286,6928-ONTRW,1,United States,California,Bell,90201,"33.970343, -118.171368",33.970343,-118.171368
DJWXDA6957,5231-FIQPA,1,United States,California,Beverly Hills,90211,"34.063947, -118.383001",34.063947,-118.383001
NBFPYH3383,6617-WLBQC,1,United States,California,Beverly Hills,90212,"34.062095, -118.401508",34.062095,-118.401508
LWWTGG5336,2599-CIPQE,1,United States,California,Compton,90220,"33.88151, -118.234451",33.88151,-118.234451
GSGRTL2624,8774-GSBUN,1,United States,California,Compton,90222,"33.912246, -118.236773",33.912246,-118.236773
JQQLHI6993,7326-RIGQZ,1,United States,California,Culver City,90230,"33.993991, -118.39704",33.993991,-118.39704
CZWTDR8565,1401-FTHFQ,1,United States,California,Culver City,90232,"34.019323, -118.391902",34.019323,-118.391902
EWPZVS9241,0254-FNMCI,1,United States,California,Downey,90241,"33.940884, -118.128628",33.940884,-118.128628
HFNYOI8297,1848-LBZHY,1,United States,California,Downey,90242,"33.921793, -118.140588",33.921793,-118.140588
COLEBC9529,8118-TJAFG,1,United States,California,Gardena,90247,"33.890853, -118.297967",33.890853,-118.297967
BUKDGN6735,5429-LWCMV,1,United States,California,Gardena,90248,"33.876482, -118.284077",33.876482,-118.284077
FCOPIA4669,7298-IZWLY,1,United States,California,Gardena,90249,"33.90139, -118.315697",33.90139,-118.315697
CBPMHK7331,3955-JBZZM,1,United States,California,Hermosa Beach,90254,"33.86532, -118.396336",33.86532,-118.396336
ADJWXF4124,4815-TUMEQ,1,United States,California,Lynwood,90262,"33.923573, -118.200669",33.923573,-118.200669
LKPBTY5162,9909-IDLEK,1,United States,California,Malibu,90265,"34.074572, -118.831181",34.074572,-118.831181
XCZVLP2534,4092-OFQZS,1,United States,California,Manhattan Beach,90266,"33.889632, -118.39737",33.889632,-118.39737
FPNTXP3998,1561-BWHIN,1,United States,California,Maywood,90270,"33.988572, -118.186565",33.988572,-118.186565
LHZFFE4166,9927-DSWDF,1,United States,California,Palos Verdes Peninsula,90274,"33.788208, -118.404955",33.788208,-118.404955
XHQPRV9877,9500-LTVBP,1,United States,California,Rancho Palos Verdes,90275,"33.753146, -118.367459",33.753146,-118.367459
MTUGUK5357,7252-NTGSS,1,United States,California,Redondo Beach,90277,"33.830453, -118.384565",33.830453,-118.384565
TBVJWM4448,8149-AIQCG,1,United States,California,Redondo Beach,90278,"33.873395, -118.37019",33.873395,-118.37019
QZJIMW3272,0899-WZRSD,1,United States,California,Marina Del Rey,90292,"33.977468, -118.445475",33.977468,-118.445475
OBRBXK4935,3255-GRXMG,1,United States,California,Playa Del Rey,90293,"33.947305, -118.439841",33.947305,-118.439841
HKNDEP5134,4828-FAZPK,1,United States,California,Inglewood,90301,"33.956445, -118.358634",33.956445,-118.358634
VFISLY4827,6094-ZIVKX,1,United States,California,Inglewood,90302,"33.975332, -118.355252",33.975332,-118.355252
UYBYII7596,3262-EIDHV,1,United States,California,Inglewood,90304,"33.936827, -118.359824",33.936827,-118.359824
KHSLDB4714,7354-OIJLX,1,United States,California,Inglewood,90305,"33.958134, -118.330905",33.958134,-118.330905
MWXTXL5957,1376-HHBDV,1,United States,California,Santa Monica,90401,"34.015481, -118.493231",34.015481,-118.493231
CVUVYK3242,6133-OZILE,1,United States,California,Santa Monica,90403,"34.031529, -118.491156",34.031529,-118.491156
XCMYZM3336,7191-ADRGF,1,United States,California,Torrance,90504,"33.867257, -118.330794",33.867257,-118.330794
SETQXD5322,5018-LXQQG,1,United States,California,Torrance,90505,"33.807882, -118.347957",33.807882,-118.347957
LFDQSY7776,6892-BOGQE,1,United States,California,Whittier,90601,"34.007353, -118.033683",34.007353,-118.033683
QIFSEM2475,1746-TGTWV,1,United States,California,Whittier,90604,"33.929704, -118.01208",33.929704,-118.01208
UXYIEN3525,8050-WYBND,1,United States,California,Whittier,90606,"33.976678, -118.065875",33.976678,-118.065875
JNEMNO1988,2821-WARNZ,1,United States,California,Buena Park,90620,"33.845706, -118.012204",33.845706,-118.012204
BXJDHK5897,4879-GZLFH,1,United States,California,Buena Park,90621,"33.874224, -117.993368",33.874224,-117.993368
NWVDBF7511,8314-HTWVE,1,United States,California,Cypress,90630,"33.818477, -118.038307",33.818477,-118.038307
LRTCQB4866,9402-ROUMJ,1,United States,California,La Habra,90631,"33.940619, -117.9513",33.940619,-117.9513
HYWZFA8287,2507-QZPQS,1,United States,California,La Mirada,90638,"33.902045, -118.008961",33.902045,-118.008961
JVLOWD7662,7159-NOKYQ,1,United States,California,Montebello,90640,"34.015217, -118.109962",34.015217,-118.109962
PKXVBZ3637,5707-ZMDJP,1,United States,California,Norwalk,90650,"33.905963, -118.08263",33.905963,-118.08263
OGOWZU4187,8779-YIQQA,1,United States,California,Pico Rivera,90660,"33.989524, -118.089299",33.989524,-118.089299
DECSMX4969,7136-IHZJA,1,United States,California,Santa Fe Springs,90670,"33.933565, -118.062611",33.933565,-118.062611
HTRWWU3541,8966-OIQHG,1,United States,California,Stanton,90680,"33.801869, -117.995068",33.801869,-117.995068
PHTBRL8126,7074-STDCN,1,United States,California,Artesia,90701,"33.867593, -118.080637",33.867593,-118.080637
RCURRX3734,8739-QOTTN,1,United States,California,Avalon,90704,"33.391181, -118.421305",33.391181,-118.421305
EHMYAM1496,1399-OUPJN,1,United States,California,Bellflower,90706,"33.887676, -118.127289",33.887676,-118.127289
OQGMBA4245,0277-BKSQP,1,United States,California,Harbor City,90710,"33.798266, -118.300237",33.798266,-118.300237
PMNBIG3121,5774-XZTQC,1,United States,California,Lakewood,90715,"33.841027, -118.078097",33.841027,-118.078097
DGDWIO4498,2676-SSLTO,1,United States,California,Hawaiian Gardens,90716,"33.830431, -118.074071",33.830431,-118.074071
CDAMXO3774,6266-QHOJZ,1,United States,California,Lomita,90717,"33.794209, -118.317354",33.794209,-118.317354
JJOVAS3512,7269-JISCY,1,United States,California,Los Alamitos,90720,"33.79499, -118.065591",33.79499,-118.065591
CFTZVK3719,0363-SVHYR,1,United States,California,Paramount,90723,"33.897122, -118.164432",33.897122,-118.164432
MSIGOP1956,8547-NSBBO,1,United States,California,San Pedro,90731,"33.736387, -118.284363",33.736387,-118.284363
VPZLJT7629,6591-QGOYB,1,United States,California,Surfside,90743,"33.728273, -118.085304",33.728273,-118.085304
VCPZQW7548,9070-BCKQP,1,United States,California,Wilmington,90744,"33.782068, -118.262263",33.782068,-118.262263
CPKCGE3946,6421-SZVEM,1,United States,California,Carson,90745,"33.822295, -118.26411",33.822295,-118.26411
QAOPYT1646,1328-EUZHC,1,United States,California,Carson,90746,"33.859171, -118.252272",33.859171,-118.252272
DSWNWB4896,8878-RYUKI,1,United States,California,Long Beach,90803,"33.760458, -118.129725",33.760458,-118.129725
QKBZFT1932,9633-DENPU,1,United States,California,Long Beach,90804,"33.783047, -118.1486",33.783047,-118.1486
CXTKSF7628,7811-JIVPF,1,United States,California,Long Beach,90805,"33.864622, -118.179626",33.864622,-118.179626
RNRWVJ2852,7113-HIPFI,1,United States,California,Long Beach,90806,"33.802664, -118.179971",33.802664,-118.179971
GTTIBI6581,8541-QVFKM,1,United States,California,Long Beach,90807,"33.830099, -118.182239",33.830099,-118.182239
DVOMBF9931,9258-CNWAC,1,United States,California,Long Beach,90813,"33.781086, -118.199049",33.781086,-118.199049
UFYCZW4713,6374-AFWOX,1,United States,California,Long Beach,90815,"33.797638, -118.11662",33.797638,-118.11662
ZJUGHP7166,5317-FLPJF,1,United States,California,Altadena,91001,"34.196837, -118.142236",34.196837,-118.142236
BATYGG8489,7621-VPNET,1,United States,California,Arcadia,91006,"34.137319, -118.029837",34.137319,-118.029837
IESLAH1567,6034-YMTOB,1,United States,California,Arcadia,91007,"34.128284, -118.047732",34.128284,-118.047732
LOSXHR6353,4903-CNOZC,1,United States,California,La Canada Flintridge,91011,"34.234912, -118.153729",34.234912,-118.153729
WKZARD4726,4353-HYOJD,1,United States,California,Monrovia,91016,"34.1528, -118.000482",34.1528,-118.000482
SFHJZX9816,7267-FRMJW,1,United States,California,Sierra Madre,91024,"34.168686, -118.057505",34.168686,-118.057505
GZMQUO7342,4188-FRABG,1,United States,California,Sunland,91040,"34.282704, -118.312929",34.282704,-118.312929
JMSYSY4329,0620-DLSLK,1,United States,California,Pasadena,91103,"34.167465, -118.165327",34.167465,-118.165327
EEJAWF5999,3850-OKINF,1,United States,California,Pasadena,91106,"34.139402, -118.128658",34.139402,-118.128658
LBUUVG7889,1156-ZFYDO,1,United States,California,Glendale,91201,"34.17051, -118.289463",34.17051,-118.289463
XTBZFB5299,5549-ZGHFB,1,United States,California,Glendale,91205,"34.13658, -118.245839",34.13658,-118.245839
RAGODV6243,7577-SWIFR,1,United States,California,Glendale,91206,"34.162515, -118.203869",34.162515,-118.203869
XYNVWE1266,0303-WMMRN,1,United States,California,Glendale,91207,"34.182378, -118.262922",34.182378,-118.262922
DQPRDD4898,6408-OTUBZ,1,United States,California,Glendale,91208,"34.195386, -118.238508",34.195386,-118.238508
DEMUCH7212,5204-HMGYF,1,United States,California,La Crescenta,91214,"34.239636, -118.245259",34.239636,-118.245259
OYKAHO2631,3727-OVPRY,1,United States,California,Calabasas,91302,"34.130861, -118.68346",34.130861,-118.68346
HCAADV7338,3797-FKOGQ,1,United States,California,Canoga Park,91303,"34.19829, -118.602203",34.19829,-118.602203
XEYPBW4312,7622-NXQZR,1,United States,California,Canoga Park,91304,"34.224377, -118.632656",34.224377,-118.632656
SZWXIH2666,6196-HBOBZ,1,United States,California,Winnetka,91306,"34.209532, -118.577563",34.209532,-118.577563
JOOQOX8758,3970-XGJDU,1,United States,California,West Hills,91307,"34.199787, -118.68493",34.199787,-118.68493
JLTEIQ7337,7017-VFULY,1,United States,California,Chatsworth,91311,"34.294142, -118.603883",34.294142,-118.603883
DGPPZA1846,5562-YJQGT,1,United States,California,Encino,91316,"34.150354, -118.518292",34.150354,-118.518292
CVQPKQ9898,8807-OPMBM,1,United States,California,Newbury Park,91320,"34.172071, -118.946262",34.172071,-118.946262
DCLLTI2717,8294-UIMBA,1,United States,California,Northridge,91325,"34.236683, -118.517588",34.236683,-118.517588
AGCSQH6528,8109-YUOHE,1,United States,California,Porter Ranch,91326,"34.281911, -118.556218",34.281911,-118.556218
